sumact,max,stdev,fivecount,log,state
1701.0,312.333333333,75.7709267023,0,4.6720723358,-1
1868.33333333,312.333333333,85.8963784491,0,5.88532399202,-1
2034.66666667,312.333333333,83.5867701741,0,4.54577861047,-1
2162.0,312.333333333,83.770339866,0,4.54577861047,-1
2147.0,312.333333333,85.694297934,0,5.27202573946,-1
2125.66666667,312.333333333,86.6205219033,0,6.05199047978,-1
2269.0,312.333333333,89.884944093,0,5.5747109785,-1
2451.66666667,312.333333333,89.0064232864,0,5.56434819147,-1
2235.33333333,278.333333333,76.938383235,0,6.74407099357,-1
2479.33333333,312.333333333,88.3731117383,0,5.26267987704,-1
2382.66666667,312.333333333,88.0898200822,0,6.12792438062,-1
2271.66666667,312.333333333,80.8504531045,0,6.62881943618,-1
2741.66666667,314.666666667,96.5582917398,0,5.42684065046,-1
2718.33333333,314.666666667,97.7438451221,0,6.11198778836,-1
2817.33333333,314.666666667,95.0858453684,0,6.1855218724,-1
2829.0,314.666666667,94.7641684343,0,6.16478597392,-1
2806.66666667,314.666666667,93.9937631613,0,6.29664930945,-1
2722.33333333,314.666666667,95.1106901786,0,6.27128869416,-1
2932.0,314.666666667,91.9460159075,0,3.77258872224,-1
3035.0,314.666666667,92.1834265309,0,3.73002910782,-1
2816.0,314.666666667,84.2390212337,0,3.63905732962,-1
2772.66666667,314.666666667,86.3710281134,0,3.68557734525,-1
2350.0,278.333333333,79.7403524542,0,6.75151387748,-1
2212.33333333,314.666666667,84.3554303193,0,6.25401710765,-1
2301.0,314.666666667,85.927045468,0,5.9858871244,-1
2328.66666667,314.666666667,84.1744440852,0,4.75341797525,-1
2175.66666667,314.666666667,84.3195389936,0,5.3040650932,-1
2151.33333333,314.666666667,83.1299072626,0,5.20469261939,-1
2047.66666667,314.666666667,81.1872060972,0,5.85203026392,-1
1926.33333333,314.666666667,75.6904969118,0,6.28994911688,-1
2125.0,314.666666667,77.0085544619,0,5.52178857705,-1
2231.33333333,314.666666667,73.2591977359,0,4.34403896782,-1
2312.66666667,314.666666667,71.0629983568,0,4.82864139649,-1
2393.33333333,314.666666667,66.6959023197,0,3.85263142991,-1
2015.33333333,198.333333333,52.7125227333,0,5.84680831994,-1
1873.66666667,198.333333333,51.7034635991,0,5.49980967033,-1
1793.0,198.333333333,51.0168039543,0,5.04305126783,-1
1762.33333333,198.333333333,48.8721580318,0,5.96749580144,-1
1689.0,198.333333333,50.2658645888,0,6.05624580535,-1
1688.0,198.333333333,51.4721376317,0,5.96749580144,-1
1608.66666667,198.333333333,53.9163569334,0,5.68521289366,-1
1473.66666667,157.0,48.5589697685,0,5.06044301055,-1
1469.0,157.0,50.1014843109,0,5.72738781871,-1
1585.33333333,157.0,50.2366200039,0,5.19970507788,-1
1667.66666667,157.0,49.803269054,0,4.84303013394,-1
1744.33333333,157.0,46.0630749984,0,3.51230562397,-1
1816.33333333,219.666666667,55.3862818001,0,4.48635519,-1
1744.0,219.666666667,56.5014538372,0,5.59174716566,-1
1785.33333333,219.666666667,56.2932279518,0,3.63905732962,-1
1616.0,219.666666667,58.204933517,0,4.96398274436,-1
1512.66666667,219.666666667,55.3641384896,0,3.59026716544,-1
1381.66666667,219.666666667,54.2584838415,0,3.56494935746,-1
1197.33333333,219.666666667,51.252368638,0,5.95817172456,-1
1196.66666667,219.666666667,54.7792008573,0,5.58836306767,-1
1087.0,219.666666667,53.517820797,0,5.68521289366,-1
1081.66666667,219.666666667,55.5544396713,0,5.08877351717,-1
1053.66666667,178.666666667,49.8114912052,0,6.39211124584,-1
1211.66666667,219.666666667,61.1799626568,0,5.42684065046,-1
1266.33333333,219.666666667,61.0146525901,0,3.61495977804,-1
1184.33333333,219.666666667,61.058862224,0,3.56494935746,-1
1185.33333333,219.666666667,61.0267093924,0,3.66258782702,-1
1166.33333333,219.666666667,61.1944511093,0,3.51230562397,-1
1127.66666667,219.666666667,61.8443300879,0,4.97656152657,-1
1173.0,219.666666667,60.9760947174,0,3.59026716544,-1
1065.0,219.666666667,57.7890114233,0,3.59026716544,-1
999.0,219.666666667,56.8458092717,0,3.53897387106,-1
743.666666667,219.666666667,46.1958277051,0,6.1855218724,-1
844.000000001,219.666666667,55.9123889501,0,4.53611669956,-1
656.0,178.666666667,37.9423748536,0,3.85263142991,-1
589.666666667,178.666666667,36.0745993683,0,3.77258872224,-1
591.666666667,178.666666667,36.0371134385,0,3.79320800944,-1
577.333333333,178.666666667,36.0987255928,0,4.45526460293,-1
595.333333333,178.666666667,35.9693505627,0,3.75153531304,-1
597.333333334,178.666666667,35.922498882,0,3.90872089656,-1
547.0,178.666666667,35.5142046252,0,4.53611669956,-1
554.0,178.666666667,35.4742920554,0,4.45526460293,-1
573.666666667,178.666666667,35.348184959,0,3.94443897917,-1
579.333333334,178.666666667,35.2554022279,0,3.75153531304,-1
415.333333333,34.3333333333,6.78997081759,0,3.68557734525,-1
393.333333333,34.3333333333,6.06778290795,0,3.77258872224,-1
395.333333333,34.3333333333,6.06045382204,0,3.77258872224,-1
396.333333333,34.3333333333,6.0244651127,0,3.63905732962,-1
394.333333333,34.3333333333,6.08854419137,0,3.79320800944,-1
376.666666667,34.3333333333,5.38580340402,0,3.83321334406,-1
374.666666667,34.3333333333,5.38373997186,0,3.94443897917,-1
371.666666667,34.3333333333,5.45476831354,0,3.87167962489,-1
348.0,31.6666666667,3.89749614374,0,4.0122615755,-1
334.666666667,20.3333333333,2.14377405426,0,3.7080502011,-1
332.666666667,20.3333333333,1.97658248167,0,3.61495977804,-1
342.0,25.0,2.80928166833,0,3.61495977804,-1
746.666666667,425.0,89.2754995215,1,3.96183072188,-1
847.0,425.0,90.6159171694,1,3.7080502011,-1
856.333333333,425.0,90.5229457304,1,3.81341071676,-1
935.333333333,425.0,90.9108523158,1,3.68557734525,-1
949.666666667,425.0,90.7509616315,1,3.75153531304,-1
1179.33333333,425.0,100.303628994,1,3.63905732962,-1
1176.66666667,425.0,100.353923954,1,3.59026716544,-1
1248.66666667,425.0,100.194781201,1,3.56494935746,-1
1247.66666667,425.0,100.222968357,1,3.75153531304,-1
1238.0,425.0,100.411059911,1,4.21887582487,-1
902.0,245.0,55.5576063114,0,7.05208916892,-1
1403.0,425.0,103.755940736,1,5.7184988713,-1
1498.0,425.0,103.557713378,1,4.295836866,-1
1526.33333333,425.0,103.476324517,1,5.51085950652,-1
1615.33333333,425.0,102.464514441,1,4.45526460293,-1
1478.0,425.0,94.6551803897,1,6.50125821054,-1
1780.66666667,425.0,99.9202168505,1,3.75153531304,-1
1738.33333333,425.0,100.224488765,1,5.49237469184,-1
1830.66666667,425.0,98.4872591336,1,4.09104245336,-1
1857.0,425.0,97.5946915028,1,3.68557734525,-1
1931.33333333,425.0,98.5980563682,1,5.3524261649,-1
1850.0,425.0,94.4439365066,1,6.30661616936,-1
1655.33333333,245.0,60.5949777024,0,4.37872452581,-1
1584.33333333,245.0,61.378003057,0,5.67593925687,-1
1664.66666667,245.0,60.7074605563,0,4.83586164446,-1
1675.0,245.0,62.8206567989,0,5.50718977763,-1
1680.0,245.0,62.7102685195,0,5.48863636973,-1
1582.66666667,201.666666667,50.2148610985,0,4.81404259707,-1
1753.66666667,201.666666667,52.8600478253,0,4.64631983969,-1
1853.0,201.666666667,56.8040631232,0,4.4657359028,-1
1807.0,201.666666667,54.3558527683,0,6.03043792139,-1
1947.66666667,201.666666667,53.5984975704,0,5.21459369037,-1
1984.66666667,201.666666667,53.261265793,0,5.06044301055,-1
1905.66666667,183.666666667,51.7867319733,0,5.77912349311,-1
2223.33333333,274.333333333,62.2858532351,0,4.83586164446,-1
2042.66666667,274.333333333,64.9520009997,0,5.98132090643,-1
2242.66666667,274.333333333,63.1723811127,0,4.55534806149,-1
2172.0,274.333333333,65.1077007612,0,5.64439089914,-1
2034.0,274.333333333,64.7092275258,0,6.19110328224,-1
2023.33333333,274.333333333,64.8767614782,0,6.20583651375,-1
2138.0,274.333333333,66.4843817439,0,5.5747109785,-1
2171.0,274.333333333,65.7879831744,0,5.24849524205,-1
2005.33333333,274.333333333,67.257929648,0,5.65396035016,-1
1911.0,274.333333333,64.6071891424,0,6.21312252049,-1
1807.66666667,183.666666667,54.2889291725,0,6.61434391201,-1
1954.33333333,274.333333333,68.3350909569,0,4.25809653802,-1
1822.0,274.333333333,69.9551557037,0,5.91020089678,-1
1849.0,274.333333333,70.1057364679,0,5.48863636973,-1
1932.0,274.333333333,67.9838216048,0,4.28341434601,-1
2077.0,274.333333333,77.6797659095,0,4.61988658263,-1
1896.33333333,274.333333333,77.5440308443,0,5.21459369037,-1
1758.0,274.333333333,75.6401044211,0,4.63758615973,-1
1743.66666667,274.333333333,75.1144981391,0,4.10608033072,-1
1766.66666667,274.333333333,76.466003789,0,4.95124371858,-1
1840.0,274.333333333,78.561956139,0,4.81404259707,-1
1728.33333333,274.333333333,74.9570917824,0,3.85263142991,-1
1464.66666667,259.666666667,62.1416754739,0,4.16406758837,-1
1367.33333333,259.666666667,61.3705804776,0,5.83628190695,-1
1333.33333333,259.666666667,61.2588877043,0,5.01938152375,-1
1078.33333333,171.666666667,40.9466422706,0,6.5593987572,-1
1343.33333333,259.666666667,60.2455074178,0,4.37872452581,-1
1365.33333333,259.666666667,59.5732486749,0,3.66258782702,-1
1291.33333333,259.666666667,60.6734995281,0,5.20469261939,-1
1274.33333333,259.666666667,58.9822455576,0,5.8094706495,-1
1225.0,259.666666667,55.232438134,0,6.145554612,-1
1332.0,259.666666667,60.7433711846,0,4.78418963392,-1
1478.0,259.666666667,63.5831289394,0,3.83321334406,-1
1483.66666667,259.666666667,63.4246250978,0,4.43398720449,-1
1558.33333333,259.666666667,62.7661865968,0,4.4446824936,-1
1453.0,259.666666667,62.5720537043,0,4.63758615973,-1
1412.66666667,259.666666667,63.2011444208,0,5.11632346894,-1
1264.0,171.666666667,45.8488545148,0,4.79173683955,-1
1275.33333333,171.666666667,45.5250381717,0,4.83586164446,-1
1346.33333333,171.666666667,45.8416760084,0,5.33946702026,-1
1410.33333333,171.666666667,44.9218604354,0,4.09104245336,-1
1356.66666667,171.666666667,43.6015569355,0,4.4446824936,-1
1097.0,115.666666667,27.2888139186,0,6.10189688537,-1
1196.33333333,164.333333333,37.4180444827,0,4.61091791264,-1
1135.0,164.333333333,36.3706667085,0,5.59174716566,-1
1205.66666667,164.333333333,37.0992519784,0,4.30810695859,-1
1177.33333333,164.333333333,38.2216662012,0,4.65497790244,-1
1101.33333333,164.333333333,38.0657812701,0,5.54329478227,-1
1185.66666667,164.333333333,39.9676919788,0,4.75341797525,-1
1150.66666667,164.333333333,38.1426381699,0,5.75071249128,-1
1161.33333333,164.333333333,41.0123158686,0,5.33510971489,-1
1119.33333333,164.333333333,40.8404626105,0,5.36097322548,-1
1153.66666667,164.333333333,41.1088823935,0,4.80666248977,-1
1207.66666667,164.333333333,39.8041900429,0,3.77258872224,-1
1082.66666667,115.666666667,31.5628708266,0,3.85263142991,-1
1057.0,115.666666667,32.5137577719,0,4.41224721785,-1
1019.33333333,115.666666667,29.8928598295,0,3.66258782702,-1
1028.66666667,115.666666667,29.7428751862,0,3.85263142991,-1
1191.0,278.0,58.1914737659,0,5.54683460897,-1
1196.66666667,278.0,58.3309976857,0,5.41077604796,-1
1289.66666667,278.0,57.760896496,0,3.87167962489,-1
1196.33333333,278.0,57.0406195192,0,4.60186807713,-1
1376.66666667,278.0,69.6473923364,0,4.13549421593,-1
1338.33333333,278.0,70.2026921807,0,5.03128642625,-1
1417.66666667,278.0,70.5194708375,0,4.70540875607,-1
1515.66666667,278.0,69.3236867526,0,4.19184715248,-1
1496.66666667,278.0,69.8099498677,0,4.80666248977,-1
1527.33333333,278.0,69.1674794368,0,4.68051120444,-1
1396.0,243.0,51.3668258086,0,6.62762111369,-1
1689.66666667,278.0,68.366372191,0,5.47354174351,-1
1659.66666667,278.0,68.6592151913,0,5.26267987704,-1
1628.66666667,278.0,69.3394495166,0,4.72166927694,-1
1438.0,278.0,57.9532926328,0,6.49306144334,-1
1587.66666667,278.0,70.0758017394,0,5.29501525768,-1
1618.66666667,278.0,68.7386277271,0,5.6882850927,-1
1701.0,278.0,69.5987707427,0,5.58156032035,-1
1854.33333333,278.0,67.7296016657,0,3.94443897917,-1
1868.33333333,278.0,67.6606651494,0,5.01938152375,-1
1897.0,278.0,67.8914984041,0,5.79854157897,-1
1961.33333333,278.0,66.9443067903,0,5.79303192316,-1
1917.33333333,243.0,54.1677338112,0,4.86423234159,-1
1893.66666667,243.0,54.1013061095,0,4.07577498123,-1
1907.33333333,243.0,54.3483229883,0,4.35573500759,-1
2025.0,243.0,53.6124097219,0,3.81341071676,-1
1784.33333333,161.0,44.7299184938,0,5.49237469184,-1
1735.0,161.0,43.8590274141,0,5.84942270052,-1
1713.66666667,161.0,44.039328263,0,5.74782648639,-1
2000.66666667,344.333333333,72.3637124414,0,5.31748811354,-1
2143.66666667,344.333333333,75.3611972629,0,5.93686914385,-1
2199.33333333,344.333333333,75.2947998091,0,5.63796000881,-1
2124.0,344.333333333,74.053026904,0,6.08140436498,-1
2218.33333333,344.333333333,73.6720891489,0,4.63758615973,-1
2303.66666667,344.333333333,76.0887569999,0,5.518158809,-1
2252.66666667,344.333333333,75.4505444386,0,5.99043258678,-1
2421.0,344.333333333,73.2049850848,0,5.31748811354,-1
2852.33333333,435.333333333,97.4278433307,1,5.13249632819,-1
2864.33333333,435.333333333,97.4302382361,1,5.31748811354,-1
2599.66666667,435.333333333,85.7291261403,1,6.84161018045,-1
2729.33333333,435.333333333,95.9820529961,1,6.42200883889,-1
2853.66666667,435.333333333,98.3511471622,1,5.3219227106,-1
2936.33333333,435.333333333,102.188041214,1,5.64118062351,-1
2901.66666667,435.333333333,103.280987766,1,5.52178857705,-1
2678.66666667,435.333333333,105.205213925,1,6.22932449506,-1
2951.0,435.333333333,100.866334623,1,4.25809653802,-1
2892.66666667,435.333333333,103.410127634,1,5.8283137373,-1
2489.33333333,344.333333333,78.9488917795,0,7.07611202117,-1
2799.0,435.333333333,105.257266084,1,5.73619844839,-1
2768.33333333,435.333333333,105.785244668,1,5.88532399202,-1
2783.33333333,435.333333333,105.539433188,1,5.84418708646,-1
2558.66666667,435.333333333,94.0294645929,1,4.87812145375,-1
2152.66666667,435.333333333,88.5601251534,1,6.52279336309,-1
2332.0,435.333333333,93.8255642558,1,5.04305126783,-1
2481.33333333,435.333333333,96.3224110906,1,4.48635519,-1
2501.66666667,435.333333333,100.879161827,1,6.00841059908,-1
2446.33333333,435.333333333,99.902264408,1,5.88532399202,-1
2594.0,435.333333333,96.7407515779,1,4.98898404656,-1
2600.0,435.333333333,97.1248664479,1,5.14841178349,-1
2268.33333333,250.333333333,65.4636010985,0,4.91202300543,-1
2239.66666667,250.333333333,66.5578675698,0,5.43872197835,-1
2404.33333333,253.333333333,72.2278508185,0,4.7135720667,-1
2493.0,253.333333333,73.321838926,0,4.10608033072,-1
2713.33333333,307.666666667,84.2485394658,0,5.11632346894,-1
2316.66666667,307.666666667,79.4402274383,0,6.43226533906,-1
2381.66666667,307.666666667,78.4746176064,0,6.43517654926,-1
2565.0,307.666666667,80.2011756237,0,5.73619844839,-1
2456.33333333,307.666666667,82.6541593201,0,5.55737952215,-1
2471.0,307.666666667,84.2436281798,0,5.94402054501,-1
2554.33333333,307.666666667,83.1391674485,0,5.50350653221,-1
2474.66666667,307.666666667,85.8042746311,0,5.78749174278,-1
2334.66666667,307.666666667,80.2837757962,0,6.53470614461,-1
2340.66666667,307.666666667,85.7184328803,0,6.28320372874,-1
2239.66666667,253.333333333,75.5044867092,0,6.72901694584,-1
2526.33333333,307.666666667,84.6098828455,0,4.04452243772,-1
2424.0,307.666666667,87.3533782885,0,5.8094706495,-1
2303.66666667,307.666666667,83.6004987201,0,5.61181472871,-1
2186.33333333,307.666666667,78.4354889443,0,4.10608033072,-1
2041.33333333,307.666666667,78.1347465878,0,6.25749537203,-1
2100.0,307.666666667,81.5823374131,0,5.46973221509,-1
2226.0,307.666666667,81.2113155772,0,3.59026716544,-1
2239.66666667,307.666666667,82.7934831165,0,4.76892216179,-1
2152.0,307.666666667,84.3421979154,0,4.53611669956,-1
2012.0,307.666666667,77.8715160754,0,4.92526823218,-1
1938.0,307.666666667,73.2869766902,0,4.10608033072,-1
1839.66666667,247.666666667,66.5608843298,0,5.10539439841,-1
1870.66666667,247.666666667,65.1720717931,0,5.45821577303,-1
1875.0,247.666666667,63.6291587346,0,4.51650822817,-1
1843.0,247.666666667,66.5470712986,0,5.9320729716,-1
1991.66666667,247.666666667,64.9571327918,0,4.8985999851,-1
1858.66666667,247.666666667,62.5122760432,0,6.25922997784,-1
1895.66666667,247.666666667,66.0703849482,0,5.89783979995,-1
2073.0,247.666666667,62.2199758665,0,4.14988295338,-1
2188.33333333,265.0,72.8358486363,0,5.86496705495,-1
2373.0,265.0,72.979220787,0,5.55036194949,-1
2268.66666667,265.0,65.0012738988,0,6.51208375605,-1
2503.66666667,265.0,68.3862667609,0,5.3524261649,-1
2458.33333333,265.0,71.13911403,0,5.30855948279,-1
2308.33333333,265.0,72.2658598327,0,6.15713775309,-1
2386.66666667,265.0,74.0578209683,0,5.40264592188,-1
2145.0,265.0,73.7491673346,0,6.3082676974,-1
2288.66666667,265.0,76.0625091028,0,5.18965474203,-1
2333.33333333,265.0,80.574212399,0,5.38202663467,-1
2152.66666667,251.0,72.7299891569,0,6.57972982599,-1
2243.33333333,265.0,78.653361802,0,6.21493575761,-1
2406.33333333,265.0,83.0891692877,0,5.59848119784,-1
2586.66666667,265.0,88.782607096,0,5.46973221509,-1
2517.0,265.0,81.0132754161,0,3.48490664979,-1
2440.33333333,265.0,84.5013133488,0,4.57421654579,-1
2524.0,265.0,83.257536958,0,3.99573227355,-1
2370.0,265.0,85.0747103974,0,3.85263142991,-1
2292.33333333,265.0,87.8311270468,0,5.04305126783,-1
1941.0,265.0,79.5454547103,0,6.52545293913,-1
2043.66666667,265.0,86.5199062638,0,5.92966623156,-1
2151.66666667,265.0,85.6209006279,0,4.49650756147,-1
1739.66666667,263.0,74.6146857043,0,6.3375380797,-1
1514.33333333,251.0,65.8364415581,0,6.57215403218,-1
1810.0,263.0,84.7685457538,0,5.63148749431,-1
1813.66666667,263.0,85.3098212896,0,4.20545280454,-1
2006.0,322.0,98.6057002763,0,5.95817172456,-1
2141.66666667,322.0,97.0773160476,0,3.83321334406,-1
2115.66666667,322.0,98.0205139959,0,4.77658503453,-1
2143.33333333,322.0,97.0248890776,0,4.79922751128,-1
2106.33333333,322.0,98.0703774939,0,5.02535169074,-1
1894.0,322.0,92.2966576636,0,5.4148164575,-1
1870.66666667,322.0,90.8598374031,0,4.33220451018,-1
1874.0,322.0,90.6939997315,0,3.61495977804,-1
1465.66666667,322.0,81.1564659018,0,6.45816606749,-1
1625.66666667,322.0,81.9877975177,0,3.56494935746,-1
1229.0,234.666666667,61.0454813532,0,6.77455154554,-1
1505.66666667,322.0,83.6971328834,0,4.82864139649,-1
1456.66666667,322.0,81.5691189362,0,4.02852209638,-1
1445.33333333,322.0,81.7372904866,0,4.82864139649,-1
1433.66666667,322.0,82.081370132,0,4.4446824936,-1
1399.66666667,322.0,82.4765607235,0,5.17950237056,-1
1362.0,322.0,83.2680124944,0,5.0998847426,-1
1329.33333333,322.0,83.4614285339,0,4.09104245336,-1
1316.33333333,322.0,83.7895164611,0,4.02852209638,-1
1138.66666667,322.0,77.8353199842,0,6.30496190927,-1
1104.66666667,322.0,74.2448366366,0,3.7080502011,-1
1133.0,322.0,73.9291917771,0,4.23212105162,-1
780.333333333,201.333333333,41.1826040738,0,5.21950770518,-1
840.666666666,201.333333333,42.2001717692,0,4.43398720449,-1
863.666666666,201.333333333,41.7635508534,0,3.85263142991,-1
810.666666666,201.333333333,42.2565733279,0,4.79922751128,-1
937.666666666,201.333333333,45.8822740149,0,3.59026716544,-1
894.333333333,201.333333333,45.8642810379,0,3.45673577282,-1
860.666666666,201.333333333,45.8340577143,0,3.61495977804,-1
990.333333333,201.333333333,51.9291845848,0,3.81341071676,-1
1087.33333333,201.333333333,53.5177367622,0,3.66258782702,-1
1076.33333333,227.666666667,57.9867709782,0,4.94481282825,-1
1284.0,227.666666667,63.1259386227,0,3.48490664979,-1
1281.0,227.666666667,63.6812374252,0,5.23892579103,-1
1365.33333333,227.666666667,64.2381399509,0,4.40119738166,-1
1385.66666667,227.666666667,63.6901768277,0,4.0122615755,-1
1376.33333333,227.666666667,63.0431489089,0,5.84418708646,-1
1456.66666667,227.666666667,64.3070675883,0,4.0122615755,-1
1497.33333333,227.666666667,63.3588461563,0,4.35573500759,-1
