time,mstime,acc_x,acc_y,acc_z
2017-02-20 13:06:00,1487570760000,-0.2,+0.8,+0.3
2017-02-20 13:06:00,1487570760000,+0.2,+0.8,+0.5
2017-02-20 13:06:00,1487570760000,+0.0,-0.6,+0.2
2017-02-20 13:06:00,1487570760000,-0.4,-0.9,+0.8
2017-02-20 13:07:00,1487570820000,-0.8,-0.0,-0.2
2017-02-20 13:07:00,1487570820000,-0.9,-0.2,+0.0
2017-02-20 13:07:00,1487570820000,-0.2,-1.1,-0.0
2017-02-20 13:07:00,1487570820000,-0.2,-1.0,-0.0
2017-02-20 13:07:00,1487570820000,-0.3,-0.5,+0.0
2017-02-20 13:07:00,1487570820000,-0.4,-0.8,+0.1
2017-02-20 13:07:00,1487570820000,-0.4,-1.4,+0.2
2017-02-20 13:07:00,1487570820000,-0.2,-1.2,-0.1
2017-02-20 13:07:00,1487570820000,-0.2,-0.9,+0.0
2017-02-20 13:07:00,1487570820000,-0.3,-0.6,-0.1
2017-02-20 13:07:00,1487570820000,-0.0,-0.7,+0.1
2017-02-20 13:07:00,1487570820000,-0.2,-0.6,+0.0
2017-02-20 13:07:00,1487570820000,-0.6,-1.1,-0.1
2017-02-20 13:07:00,1487570820000,-0.4,-1.3,+0.2
2017-02-20 13:07:00,1487570820000,-0.5,-1.0,+0.2
2017-02-20 13:07:00,1487570820000,-0.8,-0.2,-0.3
2017-02-20 13:07:00,1487570820000,-1.2,-0.6,+1.3
2017-02-20 13:07:00,1487570820000,+0.6,-0.4,+0.0
2017-02-20 13:07:00,1487570820000,-1.0,-1.1,-0.1
2017-02-20 13:07:00,1487570820000,+0.2,+0.5,+0.0
2017-02-20 13:07:00,1487570820000,-0.2,-0.5,+0.6
2017-02-20 13:07:00,1487570820000,-0.1,-1.2,-0.0
2017-02-20 13:07:00,1487570820000,-0.2,-1.6,+0.2
2017-02-20 13:07:00,1487570820000,-0.2,-1.1,+0.1
2017-02-20 13:07:00,1487570820000,-0.2,-1.4,+0.2
2017-02-20 13:07:00,1487570820000,-0.3,-1.1,-0.1
2017-02-20 13:07:00,1487570820000,-0.5,-1.0,+0.1
2017-02-20 13:07:00,1487570820000,-0.1,-0.8,+0.1
2017-02-20 13:07:00,1487570820000,-0.4,-0.5,-0.0
2017-02-20 13:07:00,1487570820000,-0.6,-0.6,-0.6
2017-02-20 13:07:00,1487570820000,+0.3,-1.0,-0.3
2017-02-20 13:07:00,1487570820000,-0.8,-0.9,+0.2
2017-02-20 13:07:00,1487570820000,-0.3,-1.0,-0.1
2017-02-20 13:07:00,1487570820000,-0.2,-0.6,+0.6
2017-02-20 13:07:00,1487570820000,-0.7,-0.4,+0.3
2017-02-20 13:07:00,1487570820000,-0.8,+0.3,-0.3
2017-02-20 13:07:00,1487570820000,-0.2,+0.6,+0.4
2017-02-20 13:07:00,1487570820000,+0.7,+0.4,-1.0
2017-02-20 13:07:00,1487570820000,-0.8,+0.4,-0.1
2017-02-20 13:07:00,1487570820000,-0.9,+0.4,-0.0
2017-02-20 13:07:00,1487570820000,-0.7,+0.3,-0.0
2017-02-20 13:07:00,1487570820000,-0.7,-0.2,-0.6
2017-02-20 13:07:00,1487570820000,-0.7,-0.1,-0.6
2017-02-20 13:08:00,1487570880000,-0.7,-0.1,-0.6
2017-02-20 13:08:00,1487570880000,-0.7,-0.1,-0.6
2017-02-20 13:08:00,1487570880000,-0.2,+0.7,-0.6
2017-02-20 13:08:00,1487570880000,+0.7,-0.2,-0.6
2017-02-20 13:08:00,1487570880000,-0.9,-0.0,-0.1
2017-02-20 13:08:00,1487570880000,-1.0,-0.0,+0.1
2017-02-20 13:08:00,1487570880000,-0.7,-0.0,-0.7
2017-02-20 13:08:00,1487570880000,-0.6,-0.0,-0.7
2017-02-20 13:08:00,1487570880000,-0.7,-0.0,-0.7
2017-02-20 13:08:00,1487570880000,-0.6,-0.0,-0.7
2017-02-20 13:08:00,1487570880000,-0.7,-0.0,-0.7
2017-02-20 13:08:00,1487570880000,-1.2,-0.1,+0.4
2017-02-20 13:08:00,1487570880000,-0.6,-0.3,+0.6
2017-02-20 13:08:00,1487570880000,-0.3,-0.9,+0.3
2017-02-20 13:08:00,1487570880000,-0.2,-0.8,-0.2
2017-02-20 13:08:00,1487570880000,-0.7,-0.6,+0.3
2017-02-20 13:08:00,1487570880000,-0.6,-0.8,+0.4
2017-02-20 13:08:00,1487570880000,-0.5,-0.8,+0.1
2017-02-20 13:08:00,1487570880000,+0.0,-0.8,-0.0
2017-02-20 13:08:00,1487570880000,-0.7,-0.9,+0.2
2017-02-20 13:08:00,1487570880000,-0.5,-0.8,+0.5
2017-02-20 13:08:00,1487570880000,-0.8,-0.5,+0.0
2017-02-20 13:08:00,1487570880000,-0.6,-0.1,-0.6
2017-02-20 13:08:00,1487570880000,-0.6,-1.3,-0.1
2017-02-20 13:08:00,1487570880000,-0.3,-0.6,-0.0
2017-02-20 13:08:00,1487570880000,-0.2,-1.1,+0.1
2017-02-20 13:08:00,1487570880000,-0.2,-0.9,+0.1
2017-02-20 13:08:00,1487570880000,-0.0,-1.0,+0.2
2017-02-20 13:08:00,1487570880000,-0.3,-1.2,-0.0
2017-02-20 13:08:00,1487570880000,-0.2,+0.3,+0.8
2017-02-20 13:08:00,1487570880000,+0.2,+0.4,+0.8
2017-02-20 13:08:00,1487570880000,+0.1,+0.2,+1.2
2017-02-20 13:08:00,1487570880000,-0.3,+0.6,+1.1
2017-02-20 13:08:00,1487570880000,+0.1,-1.4,+0.1
2017-02-20 13:08:00,1487570880000,+0.1,-1.3,+0.0
2017-02-20 13:08:00,1487570880000,-0.2,-1.0,+0.1
2017-02-20 13:08:00,1487570880000,-0.3,-0.9,+0.0
2017-02-20 13:08:00,1487570880000,-0.1,-0.9,+0.0
2017-02-20 13:08:00,1487570880000,-0.1,-0.9,+0.2
2017-02-20 13:08:00,1487570880000,-0.0,-0.8,+0.1
2017-02-20 13:09:00,1487570940000,-0.2,-1.4,+0.2
2017-02-20 13:09:00,1487570940000,-0.2,-1.1,+0.1
2017-02-20 13:09:00,1487570940000,-0.4,-1.0,+0.2
2017-02-20 13:09:00,1487570940000,-0.3,-0.9,+0.3
2017-02-20 13:09:00,1487570940000,+0.5,+0.7,-0.3
2017-02-20 13:09:00,1487570940000,-0.4,+0.3,+0.1
2017-02-20 13:09:00,1487570940000,-0.5,-1.2,+0.2
2017-02-20 13:09:00,1487570940000,-0.1,-0.9,+0.1
2017-02-20 13:09:00,1487570940000,-0.3,-1.3,+0.3
2017-02-20 13:09:00,1487570940000,-0.2,-1.2,+0.1
2017-02-20 13:09:00,1487570940000,-0.1,-1.0,+0.1
2017-02-20 13:09:00,1487570940000,-0.3,-1.2,+0.1
2017-02-20 13:09:00,1487570940000,-0.3,-0.9,+0.0
2017-02-20 13:09:00,1487570940000,+0.1,-1.0,+0.0
2017-02-20 13:09:00,1487570940000,-0.5,-0.9,-0.0
2017-02-20 13:09:00,1487570940000,-0.1,-1.1,+0.2
2017-02-20 13:09:00,1487570940000,+0.0,-1.0,+0.2
2017-02-20 13:09:00,1487570940000,+0.3,-0.9,+0.1
2017-02-20 13:09:00,1487570940000,-0.2,-1.1,-0.1
2017-02-20 13:09:00,1487570940000,-0.3,-1.0,-0.0
2017-02-20 13:09:00,1487570940000,-0.1,-0.9,+0.5
2017-02-20 13:09:00,1487570940000,-0.0,-1.0,-0.2
2017-02-20 13:09:00,1487570940000,-0.2,-1.0,-0.2
2017-02-20 13:09:00,1487570940000,-0.7,-0.2,+0.0
2017-02-20 13:09:00,1487570940000,-1.1,-0.1,+0.6
2017-02-20 13:09:00,1487570940000,-0.6,-0.4,+0.6
2017-02-20 13:09:00,1487570940000,-0.8,-0.8,+0.5
2017-02-20 13:09:00,1487570940000,-0.5,-1.2,+0.3
2017-02-20 13:09:00,1487570940000,+0.2,-1.2,+0.2
2017-02-20 13:09:00,1487570940000,-0.1,-1.0,+0.3
2017-02-20 13:09:00,1487570940000,-0.4,-1.1,+0.2
2017-02-20 13:09:00,1487570940000,+0.0,-0.9,-0.2
2017-02-20 13:09:00,1487570940000,-0.2,-0.9,-0.5
2017-02-20 13:09:00,1487570940000,-0.7,-0.7,-0.0
2017-02-20 13:09:00,1487570940000,-0.4,-0.4,+1.0
2017-02-20 13:09:00,1487570940000,-0.1,-0.8,-0.3
2017-02-20 13:09:00,1487570940000,-0.4,-0.8,-0.3
2017-02-20 13:09:00,1487570940000,-0.4,-0.8,-0.4
2017-02-20 13:09:00,1487570940000,-0.4,-0.8,-0.3
2017-02-20 13:09:00,1487570940000,-0.5,-0.8,-0.5
2017-02-20 13:09:00,1487570940000,-0.5,-1.1,-0.4
2017-02-20 13:09:00,1487570940000,-0.7,-0.5,-0.2
2017-02-20 13:09:00,1487570940000,-0.6,-0.7,-0.2
2017-02-20 13:09:00,1487570940000,-0.5,-0.9,-0.5
2017-02-20 13:09:00,1487570940000,+0.3,-0.6,-0.8
2017-02-20 13:09:00,1487570940000,-0.3,-0.9,-0.3
2017-02-20 13:09:00,1487570940000,-0.9,+0.0,+0.4
2017-02-20 13:10:00,1487571000000,+0.0,+0.4,-0.5
2017-02-20 13:10:00,1487571000000,+0.0,+0.4,-0.8
2017-02-20 13:10:00,1487571000000,-0.5,+0.5,-0.8
2017-02-20 13:10:00,1487571000000,-1.3,-0.7,+0.0
2017-02-20 13:10:00,1487571000000,-0.9,-0.4,-0.0
2017-02-20 13:10:00,1487571000000,-0.5,-0.5,+0.8
2017-02-20 13:10:00,1487571000000,-0.4,-0.8,+0.6
2017-02-20 13:10:00,1487571000000,-0.3,-1.0,+0.5
2017-02-20 13:10:00,1487571000000,+0.1,-1.1,+0.4
2017-02-20 13:10:00,1487571000000,-0.1,-0.6,+0.6
2017-02-20 13:10:00,1487571000000,+0.3,-1.1,+0.4
2017-02-20 13:10:00,1487571000000,+0.3,-1.0,+0.7
2017-02-20 13:10:00,1487571000000,+0.2,-0.8,+0.6
2017-02-20 13:10:00,1487571000000,-0.4,-0.1,+1.0
2017-02-20 13:10:00,1487571000000,-0.9,+0.1,-0.2
2017-02-20 13:10:00,1487571000000,-0.6,-0.0,-0.8
2017-02-20 13:10:00,1487571000000,-1.0,-0.1,+0.5
2017-02-20 13:10:00,1487571000000,-1.2,-0.7,+1.0
2017-02-20 13:10:00,1487571000000,-0.2,-0.6,+0.3
2017-02-20 13:10:00,1487571000000,-0.7,-0.2,-0.5
2017-02-20 13:10:00,1487571000000,-0.6,-0.1,+0.6
2017-02-20 13:10:00,1487571000000,-0.9,-0.1,+0.4
2017-02-20 13:10:00,1487571000000,-0.5,-0.1,-1.2
2017-02-20 13:10:00,1487571000000,-0.7,-0.2,+0.7
2017-02-20 13:10:00,1487571000000,-0.8,-0.1,+0.6
2017-02-20 13:10:00,1487571000000,-0.8,-0.1,+0.6
2017-02-20 13:10:00,1487571000000,-0.9,+0.0,+0.4
2017-02-20 13:10:00,1487571000000,-0.8,-0.0,+0.5
2017-02-20 13:10:00,1487571000000,-0.8,-0.0,+0.5
2017-02-20 13:10:00,1487571000000,-0.8,-0.0,+0.5
2017-02-20 13:10:00,1487571000000,-0.8,-0.0,+0.5
2017-02-20 13:10:00,1487571000000,-0.8,-0.1,+0.6
2017-02-20 13:10:00,1487571000000,-0.8,+0.0,+0.5
2017-02-20 13:10:00,1487571000000,-0.7,+0.1,+0.5
2017-02-20 13:10:00,1487571000000,-0.8,+0.0,+0.6
2017-02-20 13:10:00,1487571000000,-0.8,+0.0,+0.6
2017-02-20 13:10:00,1487571000000,-0.8,+0.0,+0.6
2017-02-20 13:10:00,1487571000000,-0.8,+0.0,+0.6
2017-02-20 13:10:00,1487571000000,-0.8,+0.0,+0.6
2017-02-20 13:10:00,1487571000000,-0.8,+0.0,+0.5
2017-02-20 13:10:00,1487571000000,-0.8,+0.0,+0.6
2017-02-20 13:10:00,1487571000000,-0.8,+0.0,+0.6
2017-02-20 13:10:00,1487571000000,-0.8,+0.0,+0.6
2017-02-20 13:10:00,1487571000000,-0.8,+0.0,+0.6
2017-02-20 13:10:00,1487571000000,-0.7,+0.0,+0.6
2017-02-20 13:10:00,1487571000000,-0.7,+0.0,+0.6
2017-02-20 13:10:00,1487571000000,-0.7,+0.0,+0.6
2017-02-20 13:10:00,1487571000000,-0.8,+0.0,+0.6
2017-02-20 13:10:00,1487571000000,-0.7,+0.0,+0.6
2017-02-20 13:10:00,1487571000000,-0.8,+0.0,+0.6
2017-02-20 13:10:00,1487571000000,-0.8,+0.1,+0.6
2017-02-20 13:10:00,1487571000000,-0.8,+0.0,+0.6
2017-02-20 13:11:00,1487571060000,-0.5,-0.4,+0.9
2017-02-20 13:11:00,1487571060000,-0.3,-0.3,+1.0
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+0.9
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+1.0
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+1.0
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+0.9
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+1.0
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+0.9
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+0.9
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+0.9
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+0.9
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+0.9
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+0.9
2017-02-20 13:11:00,1487571060000,-0.3,-0.3,+0.9
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+0.9
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+0.9
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+0.9
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+1.0
2017-02-20 13:11:00,1487571060000,-0.3,-0.3,+0.9
2017-02-20 13:11:00,1487571060000,-0.5,-0.4,+0.9
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+0.9
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+1.0
2017-02-20 13:11:00,1487571060000,-0.2,-0.4,+1.0
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+1.0
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+0.9
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+1.0
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+1.0
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+0.9
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+1.0
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+1.0
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+1.0
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+1.0
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+1.0
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+1.0
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+1.0
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+1.0
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+1.0
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+1.0
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+1.0
2017-02-20 13:11:00,1487571060000,-0.2,-0.4,+0.9
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+1.0
2017-02-20 13:11:00,1487571060000,+0.0,-0.4,+1.0
2017-02-20 13:11:00,1487571060000,-0.1,-0.4,+1.0
2017-02-20 13:11:00,1487571060000,-0.3,-0.3,+0.9
2017-02-20 13:11:00,1487571060000,-0.3,-0.3,+0.9
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+0.9
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+1.0
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+1.0
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+1.0
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+1.0
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+1.0
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+0.9
2017-02-20 13:11:00,1487571060000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+0.9
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+0.9
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+0.9
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.3,-0.3,+0.9
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+0.9
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:12:00,1487571120000,-0.2,-0.3,+1.0
2017-02-20 13:13:00,1487571180000,-0.2,-0.3,+1.0
2017-02-20 13:13:00,1487571180000,-0.2,-0.3,+1.0
2017-02-20 13:13:00,1487571180000,-0.2,-0.3,+1.0
2017-02-20 13:13:00,1487571180000,-0.3,-0.3,+1.0
2017-02-20 13:13:00,1487571180000,-0.8,-0.4,+0.4
2017-02-20 13:13:00,1487571180000,-0.6,+0.5,+0.4
2017-02-20 13:13:00,1487571180000,-0.7,+0.4,+0.5
2017-02-20 13:13:00,1487571180000,-0.7,+0.4,+0.7
2017-02-20 13:13:00,1487571180000,-0.7,+0.3,+0.8
2017-02-20 13:13:00,1487571180000,-0.4,+0.0,+0.9
2017-02-20 13:13:00,1487571180000,-0.7,-0.4,-0.5
2017-02-20 13:13:00,1487571180000,-0.7,-0.4,-0.5
2017-02-20 13:13:00,1487571180000,-0.7,-0.4,-0.5
2017-02-20 13:13:00,1487571180000,-0.7,-0.3,-0.6
2017-02-20 13:13:00,1487571180000,-0.7,-0.4,-0.6
2017-02-20 13:13:00,1487571180000,-0.7,-0.4,-0.6
2017-02-20 13:13:00,1487571180000,-0.7,-0.3,-0.6
2017-02-20 13:13:00,1487571180000,-0.7,-0.3,-0.6
2017-02-20 13:13:00,1487571180000,-0.7,-0.3,-0.6
2017-02-20 13:13:00,1487571180000,-0.7,-0.3,-0.6
2017-02-20 13:13:00,1487571180000,-0.7,-0.3,-0.6
2017-02-20 13:13:00,1487571180000,-0.7,-0.3,-0.6
2017-02-20 13:13:00,1487571180000,-0.6,-0.3,-0.6
2017-02-20 13:13:00,1487571180000,-0.7,-0.3,+0.3
2017-02-20 13:13:00,1487571180000,-0.8,-0.4,+0.4
2017-02-20 13:13:00,1487571180000,-0.8,-0.4,+0.4
2017-02-20 13:13:00,1487571180000,-0.8,-0.4,+0.4
2017-02-20 13:13:00,1487571180000,-0.5,-0.1,+0.9
2017-02-20 13:13:00,1487571180000,-0.8,-0.1,+0.6
2017-02-20 13:13:00,1487571180000,-0.2,-0.1,+0.9
2017-02-20 13:13:00,1487571180000,+0.4,-0.4,+0.5
2017-02-20 13:13:00,1487571180000,+0.4,-0.1,+0.8
2017-02-20 13:13:00,1487571180000,+0.2,-0.8,-0.1
2017-02-20 13:13:00,1487571180000,-0.2,+0.3,-0.6
2017-02-20 13:13:00,1487571180000,-0.1,+0.5,-0.8
2017-02-20 13:13:00,1487571180000,-0.1,+0.1,-1.0
2017-02-20 13:13:00,1487571180000,-0.1,+0.1,-0.9
2017-02-20 13:13:00,1487571180000,-0.1,+0.1,-0.9
2017-02-20 13:13:00,1487571180000,-0.1,+0.1,-0.9
2017-02-20 13:13:00,1487571180000,-0.1,+0.1,-0.9
2017-02-20 13:13:00,1487571180000,-0.1,+0.1,-0.9
2017-02-20 13:13:00,1487571180000,-0.1,+0.1,-0.9
2017-02-20 13:13:00,1487571180000,-0.1,+0.1,-0.9
2017-02-20 13:13:00,1487571180000,-0.1,+0.1,-1.0
2017-02-20 13:13:00,1487571180000,-0.1,+0.1,-0.9
2017-02-20 13:13:00,1487571180000,-0.1,+0.1,-0.9
2017-02-20 13:13:00,1487571180000,-0.1,+0.1,-0.9
2017-02-20 13:13:00,1487571180000,-0.1,+0.1,-0.9
2017-02-20 13:13:00,1487571180000,-0.1,+0.1,-0.9
2017-02-20 13:13:00,1487571180000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-1.0
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-1.0
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-1.0
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-1.0
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:14:00,1487571240000,-0.1,+0.1,-0.9
2017-02-20 13:15:00,1487571300000,-0.1,+0.1,-0.9
2017-02-20 13:15:00,1487571300000,-0.1,+0.1,-0.9
2017-02-20 13:15:00,1487571300000,-0.1,+0.1,-0.9
2017-02-20 13:15:00,1487571300000,-0.1,+0.1,-0.9
2017-02-20 13:15:00,1487571300000,-0.1,+0.1,-0.9
2017-02-20 13:15:00,1487571300000,-0.1,+0.1,-0.9
2017-02-20 13:15:00,1487571300000,-0.1,+0.1,-0.9
2017-02-20 13:15:00,1487571300000,-0.1,+0.1,-0.9
2017-02-20 13:15:00,1487571300000,-0.1,+0.1,-0.9
2017-02-20 13:15:00,1487571300000,-0.1,+0.1,-1.0
2017-02-20 13:15:00,1487571300000,-0.1,+0.1,-0.9
2017-02-20 13:15:00,1487571300000,-0.1,+0.1,-0.9
2017-02-20 13:15:00,1487571300000,-0.1,+0.1,-1.0
2017-02-20 13:15:00,1487571300000,-0.1,+0.1,-0.9
2017-02-20 13:15:00,1487571300000,-0.1,+0.1,-0.9
